x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
0.5019222497940063,0.23005250096321106,-0.21579845249652863,0.9982308745384216,0.5004581212997437,0.22083403170108795,-0.19666850566864014,0.9960812330245972,0.5010206699371338,0.22126218676567078,-0.19694578647613525,0.9956642389297485,0.5017943382263184,0.22151225805282593,-0.1968127191066742,0.996857225894928,0.49495524168014526,0.21986423432826996,-0.22195744514465332,0.9973282814025879,0.4917930066585541,0.22069941461086273,-0.22233760356903076,0.9977512359619141,0.4883301854133606,0.2223009169101715,-0.22256627678871155,0.9983757734298706,0.49058741331100464,0.22571557760238647,-0.08890785276889801,0.997573971748352,0.4758477807044983,0.22635570168495178,-0.20572331547737122,0.9962629675865173,0.49897366762161255,0.24502338469028473,-0.17133210599422455,0.998580813407898,0.4928828179836273,0.24358613789081573,-0.2067357301712036,0.9986514449119568,0.4875587522983551,0.2863876521587372,0.01598692312836647,0.9998668432235718,0.4377390742301941,0.27144569158554077,-0.1882992833852768,0.9996166825294495,0.46041783690452576,0.36119362711906433,0.09749964624643326,0.8261057138442993,0.39483076333999634,0.32669776678085327,-0.21629472076892853,0.7671037912368774,0.4583157002925873,0.427590012550354,0.08267376571893692,0.5587931275367737,0.39545050263404846,0.4314255118370056,-0.24354732036590576,0.4086780548095703,0.4575577676296234,0.44759902358055115,0.08673951774835587,0.5382335782051086,0.3953469395637512,0.4520207643508911,-0.2704385221004486,0.37833359837532043,0.4664718508720398,0.4637331962585449,0.06180117279291153,0.5545496940612793,0.4023696780204773,0.45027679204940796,-0.2685669958591461,0.388884574174881,0.46723708510398865,0.4558497965335846,0.07323107123374939,0.4995320439338684,0.4043963849544525,0.44530022144317627,-0.24289575219154358,0.35388123989105225,0.4589144289493561,0.4972640573978424,0.05771937221288681,0.9998630285263062,0.4287380576133728,0.4917239844799042,-0.057903267443180084,0.9998255372047424,0.43550553917884827,0.6083784103393555,0.1434168517589569,0.9655854105949402,0.40471404790878296,0.6191012263298035,-0.14936068654060364,0.9704393744468689,0.3904362916946411,0.6909515857696533,0.2808801829814911,0.8959158658981323,0.3740635812282562,0.6807470917701721,0.07252006232738495,0.9236117601394653,0.3782835900783539,0.6971285939216614,0.2911122739315033,0.6844854354858398,0.36117541790008545,0.6789844632148743,0.09582371264696121,0.7311031818389893,0.39561402797698975,0.7594161033630371,0.2485550343990326,0.8441694974899292,0.3712010681629181,0.7524318099021912,0.05515802651643753,0.8591919541358948
0.49883079528808594,0.23070509731769562,-0.20108187198638916,0.9983832240104675,0.4961743950843811,0.21862877905368805,-0.18115133047103882,0.996433675289154,0.49662598967552185,0.21864233911037445,-0.18138325214385986,0.9960474967956543,0.4972127079963684,0.2186308354139328,-0.1812574863433838,0.9971317648887634,0.49264541268348694,0.21824771165847778,-0.20652994513511658,0.9975762367248535,0.4906419813632965,0.21852296590805054,-0.206877663731575,0.9979615211486816,0.48719659447669983,0.21906733512878418,-0.20710456371307373,0.9985288977622986,0.4878465533256531,0.22324593365192413,-0.07545634359121323,0.9977520108222961,0.4739916920661926,0.22351741790771484,-0.19206616282463074,0.9966115951538086,0.4968056082725525,0.24487604200839996,-0.15821872651576996,0.9986467361450195,0.49165257811546326,0.24381321668624878,-0.19321736693382263,0.9987467527389526,0.4883514940738678,0.28873080015182495,0.041772905737161636,0.9998617768287659,0.4367719292640686,0.2763519883155823,-0.19469372928142548,0.9996529817581177,0.4597056806087494,0.3586803376674652,0.16222137212753296,0.7465531229972839,0.38618406653404236,0.3226734697818756,-0.25448620319366455,0.7893849611282349,0.4592652916908264,0.42216262221336365,0.17987598478794098,0.5083452463150024,0.3883088231086731,0.41994979977607727,-0.2988836467266083,0.46389368176460266,0.45986971259117126,0.43562769889831543,0.18881481885910034,0.4928174912929535,0.39041948318481445,0.4410316050052643,-0.3275489807128906,0.4314752519130707,0.46409907937049866,0.43604332208633423,0.15870991349220276,0.5085223317146301,0.3973783254623413,0.43864011764526367,-0.3027907609939575,0.44123873114585876,0.4633912146091461,0.43305128812789917,0.16885067522525787,0.4584004282951355,0.3981790244579315,0.43304333090782166,-0.28795790672302246,0.4040957987308502,0.44924044609069824,0.49367403984069824,0.06910776346921921,0.9998746514320374,0.4172697067260742,0.48113492131233215,-0.06924270838499069,0.9998418688774109,0.43223005533218384,0.6176429390907288,0.06727980077266693,0.9465782642364502,0.41010284423828125,0.6157195568084717,-0.18470314145088196,0.9680559039115906,0.37818047404289246,0.6939678192138672,0.18423506617546082,0.8949116468429565,0.37071436643600464,0.679736316204071,0.015479892492294312,0.9239774942398071,0.36767786741256714,0.6966505646705627,0.1926354467868805,0.6993869543075562,0.3607866168022156,0.6749832034111023,0.035951174795627594,0.736231803894043,0.37746649980545044,0.7607500553131104,0.1455996036529541,0.8503977656364441,0.3676779866218567,0.7438916563987732,-0.009569697082042694,0.8657950758934021
0.4987899661064148,0.2411155104637146,-0.14083658158779144,0.9984828233718872,0.4956904351711273,0.2288854867219925,-0.12333685159683228,0.99665367603302,0.49591073393821716,0.2288004755973816,-0.12353692203760147,0.9962967038154602,0.4962758421897888,0.22877593338489532,-0.12344391644001007,0.9972992539405823,0.4924379885196686,0.22857162356376648,-0.14532791078090668,0.9977582097053528,0.48990702629089355,0.22876955568790436,-0.14563730359077454,0.9981245398521423,0.48665738105773926,0.22908943891525269,-0.14582909643650055,0.9986502528190613,0.4867713451385498,0.23316407203674316,-0.03458718582987785,0.9978386759757996,0.47424834966659546,0.23265677690505981,-0.13483169674873352,0.9968959093093872,0.495307981967926,0.2548060715198517,-0.10465965420007706,0.998670756816864,0.4905989170074463,0.25431811809539795,-0.1348932981491089,0.9988203048706055,0.48785609006881714,0.3040408492088318,0.05867912247776985,0.9998617172241211,0.4363970160484314,0.28465303778648376,-0.14443762600421906,0.999685525894165,0.45662790536880493,0.3688308000564575,0.1611080914735794,0.6867535710334778,0.3856629729270935,0.32404467463493347,-0.17991429567337036,0.8095889687538147,0.45986413955688477,0.42261508107185364,0.16317445039749146,0.47633424401283264,0.39038875699043274,0.4177614450454712,-0.2090727537870407,0.5147031545639038,0.4613264203071594,0.4355347454547882,0.1679571568965912,0.4669031500816345,0.38855090737342834,0.43708568811416626,-0.23394949734210968,0.4819839596748352,0.4643191397190094,0.4346640706062317,0.14091497659683228,0.48330143094062805,0.39507484436035156,0.4376274049282074,-0.231625035405159,0.4910088777542114,0.46318182349205017,0.4298953711986542,0.15296806395053864,0.43663960695266724,0.39712852239608765,0.4333324730396271,-0.2080477476119995,0.45436379313468933,0.445048987865448,0.503058135509491,0.06144341081380844,0.9998849034309387,0.4139358103275299,0.48892492055892944,-0.06155122444033623,0.9998562932014465,0.4325299859046936,0.6297852993011475,0.015016002580523491,0.9454070925712585,0.4129849970340729,0.6272353529930115,-0.1751871258020401,0.9688997864723206,0.38132303953170776,0.6885620951652527,0.15224497020244598,0.8970159888267517,0.3737545609474182,0.6864756941795349,0.036421481519937515,0.9257829189300537,0.3701203763484955,0.6874076128005981,0.16339609026908875,0.7088037133216858,0.3613085150718689,0.6805719137191772,0.05901395156979561,0.7342036366462708,0.3754788935184479,0.7561742067337036,0.12099455296993256,0.8575452566146851,0.36976686120033264,0.7540299296379089,0.025593286380171776,0.8724216222763062
0.49868354201316833,0.25453391671180725,-0.1359792947769165,0.998242199420929,0.49574440717697144,0.24228531122207642,-0.12013886123895645,0.9960994124412537,0.4958047866821289,0.24161259829998016,-0.1203308254480362,0.9957036375999451,0.4959472119808197,0.24093689024448395,-0.1202395111322403,0.99679034948349,0.49236148595809937,0.24298453330993652,-0.1424269676208496,0.9976158142089844,0.4897944927215576,0.24325110018253326,-0.1427188664674759,0.9980721473693848,0.4867430627346039,0.24335573613643646,-0.14290907979011536,0.9986506104469299,0.4854155480861664,0.2455216497182846,-0.03632115572690964,0.9972335696220398,0.4744186997413635,0.24570289254188538,-0.1374037116765976,0.9969606399536133,0.49529823660850525,0.2672445774078369,-0.1013525128364563,0.9982777237892151,0.4911530911922455,0.2682355046272278,-0.13192138075828552,0.998720109462738,0.4864029884338379,0.3080750107765198,0.04634414240717888,0.999846339225769,0.4373229146003723,0.2952774465084076,-0.14434289932250977,0.9997140765190125,0.44706258177757263,0.37856245040893555,0.10657148063182831,0.6203652620315552,0.3832576870918274,0.32592976093292236,-0.1857587993144989,0.824532151222229,0.43717288970947266,0.44318148493766785,0.06325770169496536,0.4298076331615448,0.38948148488998413,0.4210141599178314,-0.23121114075183868,0.5491946935653687,0.43330997228622437,0.46105241775512695,0.05731666833162308,0.4222485423088074,0.3887316584587097,0.43953484296798706,-0.2612605690956116,0.5101538896560669,0.4386327266693115,0.45845717191696167,0.03320836275815964,0.43716904520988464,0.3953131437301636,0.439547598361969,-0.25840047001838684,0.5183972716331482,0.4383243918418884,0.4539552330970764,0.05287758260965347,0.39491674304008484,0.39643561840057373,0.4354945421218872,-0.23053717613220215,0.4743891954421997,0.44357648491859436,0.5144624710083008,0.05986849218606949,0.9998934268951416,0.41076183319091797,0.49893519282341003,-0.05992817133665085,0.9998693466186523,0.4339887201786041,0.6473116874694824,0.028586655855178833,0.9151546955108643,0.4163636565208435,0.6410099267959595,-0.19088473916053772,0.9629015922546387,0.38200950622558594,0.6965681910514832,0.19116321206092834,0.8674217462539673,0.37291163206100464,0.7021704912185669,0.023089539259672165,0.9145734310150146,0.36944466829299927,0.69594806432724,0.20479805767536163,0.6789509057998657,0.36159640550613403,0.6987828016281128,0.045506857335567474,0.7060116529464722,0.3772968649864197,0.7591403722763062,0.16422489285469055,0.8375384211540222,0.37121593952178955,0.7683312296867371,0.004574886988848448,0.8648790121078491
0.4985314905643463,0.27039024233818054,-0.13957135379314423,0.9982591867446899,0.4954008460044861,0.2583262026309967,-0.12421246618032455,0.9961351156234741,0.495349258184433,0.25805234909057617,-0.12441792339086533,0.9957559108734131,0.4954582750797272,0.2576391398906708,-0.12433961778879166,0.996841549873352,0.492256224155426,0.2581356167793274,-0.14623136818408966,0.9976972937583923,0.4896446168422699,0.258084237575531,-0.1465246081352234,0.9981556534767151,0.48677706718444824,0.25814294815063477,-0.14671196043491364,0.9987214207649231,0.48604169487953186,0.2621493935585022,-0.04210342839360237,0.9972652792930603,0.4750553071498871,0.26300156116485596,-0.14188925921916962,0.9971306324005127,0.4950423240661621,0.2841948866844177,-0.10519690811634064,0.9982115030288696,0.4913918375968933,0.2844148576259613,-0.13538603484630585,0.9987350106239319,0.4853312075138092,0.32363373041152954,0.04776598513126373,0.9998458027839661,0.43814414739608765,0.2960623800754547,-0.1441994607448578,0.9997401237487793,0.45175737142562866,0.3847505450248718,0.1752280294895172,0.5622541308403015,0.3828103244304657,0.3270985186100006,-0.1694641411304474,0.8387299180030823,0.44280633330345154,0.44079622626304626,0.21965713798999786,0.3898664116859436,0.3892008364200592,0.42423149943351746,-0.18542206287384033,0.5756227374076843,0.4424017369747162,0.45677006244659424,0.22950947284698486,0.3841129541397095,0.3897922933101654,0.44181573390960693,-0.20825853943824768,0.5268399715423584,0.44516196846961975,0.45553842186927795,0.2038193941116333,0.3979127109050751,0.3964534103870392,0.4414348900318146,-0.20448704063892365,0.5345547199249268,0.4473467767238617,0.4499204754829407,0.21115370094776154,0.35965412855148315,0.39656612277030945,0.4372765123844147,-0.18354487419128418,0.48406675457954407,0.4420885145664215,0.521266520023346,0.06022468954324722,0.9999020099639893,0.40955281257629395,0.5067273378372192,-0.0602988600730896,0.9998812675476074,0.4340997636318207,0.6583114862442017,0.02843315526843071,0.8935322761535645,0.4185570776462555,0.650212287902832,-0.15154217183589935,0.9561536908149719,0.3815275728702545,0.7001844048500061,0.20614440739154816,0.835928738117218,0.37201353907585144,0.7080889344215393,0.055652517825365067,0.9057648777961731,0.3701736330986023,0.7020766139030457,0.222279354929924,0.649472177028656,0.36132311820983887,0.7069553136825562,0.07795737683773041,0.6814861297607422,0.38054928183555603,0.7622235417366028,0.19162273406982422,0.8171967267990112,0.37201809883117676,0.7734068036079407,0.04562649875879288,0.8601678013801575
0.4977341592311859,0.28786009550094604,-0.14307436347007751,0.9984195828437805,0.49487003684043884,0.2737460434436798,-0.12679830193519592,0.9964922070503235,0.4948415160179138,0.2731689512729645,-0.12698683142662048,0.9961472749710083,0.49503469467163086,0.272503525018692,-0.12690410017967224,0.9971330165863037,0.4920807480812073,0.27389103174209595,-0.14855851233005524,0.9979152679443359,0.48953956365585327,0.27364984154701233,-0.14883631467819214,0.9983313083648682,0.48679739236831665,0.27349555492401123,-0.14900170266628265,0.9988436698913574,0.48597246408462524,0.2760699689388275,-0.04081004112958908,0.9975174069404602,0.47510653734207153,0.2781270146369934,-0.13974453508853912,0.9974061846733093,0.494767963886261,0.30014345049858093,-0.10727564990520477,0.9983633160591125,0.4911886751651764,0.30071356892585754,-0.1371610313653946,0.9988492727279663,0.484211266040802,0.33693429827690125,0.052499063313007355,0.9998542070388794,0.43847665190696716,0.3099789619445801,-0.1390543431043625,0.999765157699585,0.451002299785614,0.38832876086235046,0.19505426287651062,0.5120279788970947,0.38280001282691956,0.3259812593460083,-0.16142109036445618,0.8535599708557129,0.4422999322414398,0.4467920660972595,0.2595425248146057,0.35734426975250244,0.3889622092247009,0.41984957456588745,-0.1760370433330536,0.6103902459144592,0.4413078725337982,0.4640733003616333,0.2720470428466797,0.3535538613796234,0.38802993297576904,0.43769997358322144,-0.19828356802463531,0.5580598711967468,0.44604358077049255,0.4625347852706909,0.2460562288761139,0.3666926622390747,0.39522698521614075,0.4368520975112915,-0.19383826851844788,0.5652955770492554,0.4474138617515564,0.45638272166252136,0.25146031379699707,0.3316768407821655,0.39581331610679626,0.43304795026779175,-0.17377139627933502,0.5115898847579956,0.4418129324913025,0.5274298191070557,0.06045672297477722,0.9999100565910339,0.40876251459121704,0.5142127275466919,-0.06053270027041435,0.9998922348022461,0.4347507953643799,0.6642919182777405,0.005074638873338699,0.8840934634208679,0.4195243716239929,0.6567173004150391,-0.1573246270418167,0.9535059332847595,0.38349440693855286,0.7068004012107849,0.18934333324432373,0.8091294765472412,0.3740161657333374,0.7139374017715454,0.05570964142680168,0.8990309238433838,0.3711061477661133,0.7082131505012512,0.20668570697307587,0.6267380714416504,0.36324581503868103,0.7134270668029785,0.07880797982215881,0.6614193916320801,0.3796910345554352,0.7666555643081665,0.1779257357120514,0.8046055436134338,0.3722129762172699,0.7784959673881531,0.04795848950743675,0.859250009059906
0.49705877900123596,0.29915931820869446,-0.15008901059627533,0.9985678195953369,0.49431508779525757,0.2853131890296936,-0.1343514770269394,0.996822714805603,0.4944211542606354,0.28474393486976624,-0.1345314085483551,0.9965065121650696,0.4947598874568939,0.28416651487350464,-0.13445140421390533,0.9974008798599243,0.4915059506893158,0.2854926288127899,-0.15677204728126526,0.9981158375740051,0.48909932374954224,0.2853778302669525,-0.15704438090324402,0.9984920620918274,0.4864555895328522,0.2853395640850067,-0.15720856189727783,0.9989557266235352,0.48699840903282166,0.28806692361831665,-0.04855950176715851,0.9977465271949768,0.4750356674194336,0.2900037467479706,-0.15012213587760925,0.9976573586463928,0.4944421350955963,0.3113672137260437,-0.11413028091192245,0.9984906315803528,0.49089017510414124,0.31240084767341614,-0.14480791985988617,0.9989491701126099,0.48168832063674927,0.34905335307121277,0.0512254536151886,0.9998544454574585,0.4387758672237396,0.3241473436355591,-0.14898470044136047,0.9997876882553101,0.4465179443359375,0.39128613471984863,0.20589497685432434,0.4622742831707001,0.38261932134628296,0.3254029452800751,-0.16203512251377106,0.8673929572105408,0.44278591871261597,0.45633465051651,0.2919253706932068,0.3237636089324951,0.3887881338596344,0.41978347301483154,-0.20611047744750977,0.6438142657279968,0.441152423620224,0.4645455777645111,0.30832991003990173,0.3214190900325775,0.38647085428237915,0.4383609890937805,-0.2296382635831833,0.5888903737068176,0.4441911280155182,0.4681236743927002,0.281892865896225,0.333555668592453,0.3941487669944763,0.4369427263736725,-0.22430166602134705,0.5954653024673462,0.44563421607017517,0.4620704650878906,0.28393295407295227,0.30196675658226013,0.3954518437385559,0.43302077054977417,-0.20382145047187805,0.5393592715263367,0.44048041105270386,0.5290238857269287,0.06432164460420609,0.9999156594276428,0.4078952670097351,0.5156498551368713,-0.06439127027988434,0.9999016523361206,0.43472471833229065,0.6678030490875244,0.053465019911527634,0.8505935072898865,0.4201924204826355,0.660036027431488,-0.12259914726018906,0.9444060921669006,0.3830496072769165,0.713647723197937,0.22112050652503967,0.7748415470123291,0.373723566532135,0.7182750105857849,0.09789039194583893,0.8804783821105957,0.37024542689323425,0.7133747339248657,0.23645761609077454,0.6060581803321838,0.3616120219230652,0.7147420048713684,0.12208330631256104,0.6360636949539185,0.38020631670951843,0.7721186876296997,0.21292534470558167,0.7842318415641785,0.3722149133682251,0.7813951373100281,0.10221769660711288,0.8472062349319458
0.4966188967227936,0.3093263804912567,-0.1296045482158661,0.9987057447433472,0.4939505457878113,0.2950318157672882,-0.11486432701349258,0.9971285462379456,0.4939754009246826,0.2943119704723358,-0.11502598226070404,0.9968410134315491,0.49422240257263184,0.2935561537742615,-0.11496635526418686,0.9976503849029541,0.49119916558265686,0.29554077982902527,-0.13936325907707214,0.9983000159263611,0.48905521631240845,0.2954121530056,-0.1396179497241974,0.9986395835876465,0.48637303709983826,0.2952834963798523,-0.13976594805717468,0.9990581274032593,0.4861086308956146,0.29653501510620117,-0.03528757393360138,0.9979633092880249,0.4751080870628357,0.29891547560691833,-0.14700081944465637,0.9978873133659363,0.49395155906677246,0.32088586688041687,-0.0961756557226181,0.9986280798912048,0.4906826615333557,0.32212454080581665,-0.1296747624874115,0.9990484118461609,0.47965121269226074,0.35796287655830383,0.06047617271542549,0.9998633861541748,0.4390086233615875,0.3338020145893097,-0.15622030198574066,0.9998084306716919,0.448449045419693,0.3957938253879547,0.21788477897644043,0.41817420721054077,0.3825640380382538,0.32569944858551025,-0.22047586739063263,0.8801863789558411,0.4449685215950012,0.45635494589805603,0.30458611249923706,0.29567277431488037,0.3880184292793274,0.41862228512763977,-0.2708891034126282,0.6755291819572449,0.4431464672088623,0.47036129236221313,0.3203928768634796,0.29576170444488525,0.38511016964912415,0.43802350759506226,-0.3002946078777313,0.6209471821784973,0.4461905360221863,0.4645999073982239,0.2923756241798401,0.3073866367340088,0.3928108215332031,0.4354986548423767,-0.292813241481781,0.6269779801368713,0.4466114044189453,0.4625328481197357,0.29567062854766846,0.27874818444252014,0.39468008279800415,0.4315456748008728,-0.2685961425304413,0.5696605443954468,0.4387750029563904,0.5362412333488464,0.06989680230617523,0.9999212026596069,0.40727248787879944,0.5248472094535828,-0.06995965540409088,0.9999101161956787,0.4356350898742676,0.6692012548446655,0.04741999879479408,0.8192485570907593,0.42066460847854614,0.6705915927886963,-0.13843517005443573,0.9383059740066528,0.38357943296432495,0.7170051336288452,0.20355817675590515,0.7418805956840515,0.37413161993026733,0.7180002927780151,0.10413867235183716,0.8510190844535828,0.3700036108493805,0.7160517573356628,0.2176375836133957,0.5897700786590576,0.3621804416179657,0.7133907079696655,0.13105593621730804,0.6045839190483093,0.37795600295066833,0.7791274785995483,0.19439083337783813,0.7637654542922974,0.3715531527996063,0.7848577499389648,0.12051178514957428,0.8238171935081482
0.4964349865913391,0.31761276721954346,-0.12556007504463196,0.9988321661949158,0.4940003454685211,0.30364084243774414,-0.11178340762853622,0.9974091053009033,0.4940260350704193,0.30297738313674927,-0.11194397509098053,0.9971487522125244,0.49424952268600464,0.3022792637348175,-0.11190249770879745,0.9978798627853394,0.4912242293357849,0.3038002550601959,-0.1359020173549652,0.9984676241874695,0.489210307598114,0.30349448323249817,-0.136149600148201,0.9987737536430359,0.48662105202674866,0.3031051754951477,-0.13629332184791565,0.9991511106491089,0.486288458108902,0.30472931265830994,-0.03568808734416962,0.9981627464294434,0.4751538634300232,0.3061472177505493,-0.14617221057415009,0.9980958700180054,0.49340301752090454,0.32899895310401917,-0.0935286432504654,0.9987589120864868,0.49028077721595764,0.3300040662288666,-0.12653937935829163,0.999140739440918,0.4788723587989807,0.3668968081474304,0.05586268752813339,0.9998737573623657,0.43859967589378357,0.339945912361145,-0.16163621842861176,0.9998271465301514,0.44748932123184204,0.3986014127731323,0.21082966029644012,0.38093462586402893,0.3831411898136139,0.32584190368652344,-0.24921362102031708,0.8917797207832336,0.4505552649497986,0.4580104351043701,0.2923356890678406,0.279956191778183,0.3874024748802185,0.4165886640548706,-0.3293927311897278,0.7050426006317139,0.44984835386276245,0.4711815416812897,0.30638325214385986,0.2848934531211853,0.38386836647987366,0.43592724204063416,-0.3636258840560913,0.6522569060325623,0.45243534445762634,0.47243189811706543,0.27743181586265564,0.2974187731742859,0.39186733961105347,0.43447452783584595,-0.35812801122665405,0.6578609347343445,0.45298686623573303,0.46862924098968506,0.28268536925315857,0.2706192433834076,0.39390286803245544,0.4310927391052246,-0.32892245054244995,0.6010801196098328,0.43841829895973206,0.542978823184967,0.0694270208477974,0.9999262690544128,0.406522661447525,0.5324022769927979,-0.06948787719011307,0.9999176263809204,0.43649476766586304,0.6757173538208008,0.04740937054157257,0.7996695041656494,0.4209689497947693,0.6773480176925659,-0.13698624074459076,0.9335339665412903,0.38249659538269043,0.7194571495056152,0.20159848034381866,0.7164247035980225,0.3738521635532379,0.7196825742721558,0.10561110824346542,0.8240661025047302,0.36928561329841614,0.7165959477424622,0.2154538333415985,0.5781787037849426,0.36208128929138184,0.7148522138595581,0.13233628869056702,0.5774144530296326,0.3766390085220337,0.7822703719139099,0.19185805320739746,0.7488040328025818,0.370227187871933,0.7878570556640625,0.12089167535305023,0.8024948239326477
0.49607157707214355,0.31895968317985535,-0.14748120307922363,0.9989485144615173,0.49398860335350037,0.30498820543289185,-0.13332602381706238,0.9976673126220703,0.4941181242465973,0.30421262979507446,-0.13349486887454987,0.9974327683448792,0.4944358766078949,0.30342406034469604,-0.13345754146575928,0.9980911016464233,0.4911990761756897,0.30537542700767517,-0.15633530914783478,0.9986205697059631,0.48927274346351624,0.30546820163726807,-0.15657934546470642,0.9988961219787598,0.48665374517440796,0.3055184781551361,-0.15672072768211365,0.9992358088493347,0.48628944158554077,0.3062489926815033,-0.053283073008060455,0.9983460307121277,0.47487473487854004,0.3078238070011139,-0.15641479194164276,0.9982858896255493,0.4932546019554138,0.33055800199508667,-0.11397098004817963,0.9988820552825928,0.4896627962589264,0.332642138004303,-0.14559724926948547,0.9992262125015259,0.4804643988609314,0.3648968040943146,0.03895563632249832,0.9998852610588074,0.43448835611343384,0.34098702669143677,-0.17009541392326355,0.9998442530632019,0.4524540305137634,0.400640070438385,0.2005031555891037,0.3526385724544525,0.3834914565086365,0.3274001181125641,-0.2518374025821686,0.9023617506027222,0.45308104157447815,0.4565366208553314,0.29527032375335693,0.27567800879478455,0.38728493452072144,0.41538602113723755,-0.3319680094718933,0.7327794432640076,0.45235681533813477,0.4696226418018341,0.3105939030647278,0.2849240303039551,0.3829702138900757,0.43603235483169556,-0.3661039471626282,0.6830500364303589,0.45513877272605896,0.4723636507987976,0.2826633155345917,0.29832854866981506,0.3908882737159729,0.43510323762893677,-0.3609318733215332,0.6881846785545349,0.4557066857814789,0.4686194062232971,0.28661295771598816,0.27259141206741333,0.39343512058258057,0.4313249886035919,-0.3316708207130432,0.63348788022995,0.43906450271606445,0.5458171963691711,0.06719371676445007,0.9999319911003113,0.4060511589050293,0.5352316498756409,-0.06724555790424347,0.9999249577522278,0.43707022070884705,0.6811508536338806,0.0533083900809288,0.804807186126709,0.4208953380584717,0.6805763840675354,-0.13465824723243713,0.9367334246635437,0.38380691409111023,0.7207392454147339,0.2366040050983429,0.7096593379974365,0.37360435724258423,0.7207412123680115,0.118319571018219,0.8174940347671509,0.3723035454750061,0.7174769639968872,0.25399357080459595,0.5815542936325073,0.362569123506546,0.716302752494812,0.14640101790428162,0.5681777000427246,0.37740886211395264,0.7829104065895081,0.23743963241577148,0.7484680414199829,0.3692776560783386,0.7878071069717407,0.13775697350502014,0.798868715763092
